date,number of rooms,security level of the community,residence space,building space,noise level,waterfront,view,air quality level,aboveground space ,basement space,building year,decoration year,district,city,zip code,region,exchange rate,total cost
2014/7/7 0:00,3,1.75,1140,1201,2.0,0,0,3,1140,0,2014,0,4424-4438 Martin Luther King Jr Way S,Seattle,WA 98108,USA,6.741940431,230000.0
2014/7/7 0:00,2,1.0,1500,6685,1.0,0,0,3,1190,310,1926,2003,12226 Phinney Ave N,Seattle,WA 98133,USA,6.938818261,245000.0
2014/7/7 0:00,4,2.25,1995,7102,2.0,0,0,4,1995,0,1981,0,33724 27th Pl SW,Federal Way,WA 98023,USA,7.933378717,266000.0
2014/7/7 0:00,3,1.0,1560,7552,1.0,0,0,4,910,650,1948,0,228 NE 174th St,Shoreline,WA 98155,USA,7.699153655,282508.8888
2014/7/7 0:00,4,2.0,1700,8640,1.0,0,0,3,850,850,1955,2010,3706 140th Ave SE,Bellevue,WA 98006,USA,7.835574747,282766.6667
2014/7/7 0:00,3,1.75,1940,7500,1.5,0,0,4,1940,0,1918,1985,1708 Franklin St,Enumclaw,WA 98022,USA,7.267053851,295000.0001
2014/7/7 0:00,3,1.5,1640,7222,2.0,0,0,4,1640,0,1908,0,9047 4th Ave S,Seattle,WA 98108,USA,7.566046553,295000.0
2014/7/7 0:00,3,2.5,1520,4170,2.0,0,0,3,1520,0,2004,2003,24312 226th Ave SE,Maple Valley,WA 98038,USA,7.11265587,296475.0
2014/7/7 0:00,4,3.0,2200,10800,1.0,0,0,3,2200,0,1960,2012,17237 129th Ave SE,Renton,WA 98058,USA,7.128883326,299999.9999
2014/7/7 0:00,4,2.5,2090,5195,2.0,0,0,3,2090,0,2007,0,22736 129th Pl SE,Kent,WA 98031,USA,7.131850848,300000.0
2014/7/7 0:00,3,1.0,930,5160,1.5,0,0,5,930,0,1919,1934,8631 17th Ave SW,Seattle,WA 98106,USA,7.110502432,300000.0
2014/7/7 0:00,3,1.75,2220,11646,1.0,0,0,3,1270,950,1950,2005,5608 NE 204th St,Kenmore,WA 98028,USA,7.819823715,320000.0001
2014/7/7 0:00,3,1.0,1120,10576,1.0,0,0,4,1120,0,1969,0,17722 199th Ave NE,Woodinville,WA 98077,USA,6.862839026,320000.0
2014/7/7 0:00,3,2.0,2250,7904,1.5,0,0,3,2250,0,1998,2006,1512 10th Ct NW,Auburn,WA 98001,USA,7.195078889,328000.0
2014/7/7 0:00,2,1.5,800,5192,1.0,0,0,5,800,0,1951,0,10203 42nd Ave SW,Seattle,WA 98146,USA,7.851256686,335950.0
2014/7/7 0:00,3,2.5,1450,3748,2.0,0,0,3,1450,0,2004,2003,7621 Orchard Ave SE,Snoqualmie,WA 98065,USA,7.438649142,339000.0
2014/7/7 0:00,3,2.5,2370,4200,2.0,0,0,3,2370,0,2014,0,25828 243rd Ave SE,Maple Valley,WA 98038,USA,6.066418877,351999.0
2014/7/7 0:00,3,1.5,1800,22000,2.0,0,0,3,1800,0,1931,0,3714 S 128th St,Tukwila,WA 98168,USA,6.972663938,360000.0001
2014/7/7 0:00,4,1.75,1590,7920,2.0,0,0,4,1590,0,1960,2001,16016 Burke Ave N,Shoreline,WA 98133,USA,7.305742522,373000.0
2014/7/7 0:00,2,1.5,1260,1575,2.0,0,0,3,1260,0,2001,0,2900-2948 S Irving St,Seattle,WA 98144,USA,7.412094273,374000.0
2014/7/7 0:00,3,2.5,1601,2491,3.0,0,0,3,1536,65,2007,0,12341 10th Pl NE,Seattle,WA 98125,USA,7.248049786,378000.0001
2014/7/7 0:00,2,1.0,1190,4440,1.0,0,0,3,1190,0,1981,2013,3825 NE 117th St,Seattle,WA 98125,USA,6.284239084,382500.0
2014/7/7 0:00,3,2.5,1920,9625,2.0,0,0,3,1920,0,1993,0,955 11th Ct SW,North Bend,WA 98045,USA,6.044964863,391500.0
2014/7/7 0:00,2,1.0,1290,4650,1.0,0,0,4,1290,0,1906,1990,312 NE 81st St,Seattle,WA 98115,USA,6.93398653,406062.5
2014/7/7 0:00,3,2.25,1450,19206,2.0,0,0,3,1450,0,1989,0,1107 216th Ave NE,Sammamish,WA 98074,USA,6.732676059,410000.0
2014/7/7 0:00,3,2.25,1620,1075,3.0,0,0,3,1540,80,2009,0,972 4th Ave NE,Issaquah,WA 98029,USA,7.659053102,430277.7778
2014/7/7 0:00,3,1.75,2220,17568,1.0,0,0,4,2220,0,1967,0,16527 191st Pl NE,Woodinville,WA 98072,USA,6.054871302,437000.0
2014/7/7 0:00,3,2.0,1490,4800,2.0,0,0,5,1490,0,1948,1985,309 NW 89th St,Seattle,WA 98117,USA,7.647162193,437500.0
2014/7/7 0:00,5,1.75,1650,3000,1.5,0,0,3,1650,0,1902,0,814 20th Ave S,Seattle,WA 98144,USA,7.171292985,443000.0
2014/7/7 0:00,2,2.0,1240,2500,2.0,0,0,3,1240,0,1985,0,2847 NW 70th St,Seattle,WA 98117,USA,7.831541716,444999.9999
2014/7/7 0:00,3,2.5,1990,12793,2.0,0,0,3,1990,0,1993,0,14543 86th Pl NE,Kenmore,WA 98028,USA,6.040237136,450000.0
2014/7/7 0:00,3,1.75,1480,8394,1.0,0,0,4,1480,0,1971,0,6201 147th Ct NE,Redmond,WA 98052,USA,6.396749405,450000.0
2014/7/7 0:00,3,1.5,1740,4200,1.5,0,0,4,1640,100,1920,0,6714 4th Ave NW,Seattle,WA 98117,USA,6.190201154,473200.0001
2014/7/7 0:00,5,2.5,2510,8050,1.0,0,0,4,1490,1020,1977,0,12608 NE 134th Pl,Kirkland,WA 98034,USA,6.308308769,475000.0001
2014/7/7 0:00,3,2.25,1680,9090,1.0,0,0,4,1130,550,1959,0,305 158th Pl SE,Bellevue,WA 98008,USA,7.070301351,480000.0
2014/7/7 0:00,4,2.5,2286,8269,2.0,0,0,3,2286,0,2002,0,1831 NE 29th Ct,Renton,WA 98056,USA,6.195453487,480999.9999
2014/7/7 0:00,3,1.75,1880,10032,1.0,0,0,4,1880,0,1984,0,13345 SE 55th Pl,Bellevue,WA 98006,USA,7.49479819,486445.8334
2014/7/7 0:00,3,1.0,1890,3330,1.5,0,0,4,1390,500,1901,0,4324 Dayton Ave N,Seattle,WA 98103,USA,7.027346846,486895.0
2014/7/7 0:00,3,2.5,1910,2091,2.0,0,0,3,1910,0,2014,0,1273 NE Hickory Ln,Issaquah,WA 98029,USA,6.698003867,494814.9999
2014/7/7 0:00,3,2.5,1720,3012,2.0,0,0,3,1720,0,2011,0,14020 Meridian Ave N,Seattle,WA 98133,USA,7.491155003,500000.0
2014/7/7 0:00,3,2.5,3030,9053,2.0,0,0,3,3030,0,2009,0,5221 NE 7th Pl,Renton,WA 98059,USA,7.127625411,509899.9999
2014/7/7 0:00,3,2.5,1420,1237,3.0,0,0,3,1420,0,2014,0,2252 NW 62nd St,Seattle,WA 98107,USA,7.275239517,510000.0001
2014/7/7 0:00,6,3.5,3000,8401,1.0,0,0,3,1500,1500,1979,2014,12750 27th Ave NE,Seattle,WA 98125,USA,7.955821593,526999.9999
2014/7/7 0:00,3,1.75,1320,2500,1.0,0,0,3,870,450,1918,0,2108 NE 54th St,Seattle,WA 98105,USA,7.693558422,530000.0001
2014/7/7 0:00,3,2.25,2590,15229,2.0,0,3,3,2590,0,1984,0,23105 Marine View Dr S,Des Moines,WA 98198,USA,6.254837054,538250.0
2014/7/7 0:00,3,2.5,2040,10086,2.0,0,0,3,2040,0,1987,2000,8511 170th Ct NE,Redmond,WA 98052,USA,6.587072656,542500.0
2014/7/7 0:00,4,1.0,1660,4704,1.5,0,0,3,1260,400,1930,1997,8612 8th Ave NE,Seattle,WA 98115,USA,6.186647631,548799.9999
2014/7/7 0:00,2,2.0,1580,5750,1.0,0,0,5,790,790,1910,0,4052 41st Ave SW,Seattle,WA 98116,USA,7.310814111,558000.0
2014/7/7 0:00,3,2.0,1640,2808,1.0,0,3,4,820,820,1924,0,3209 S Charles St,Seattle,WA 98144,USA,6.531792101,570000.0
2014/7/7 0:00,4,2.5,2400,6137,2.0,0,0,3,2400,0,1990,2009,22447 NE 9th Dr,Sammamish,WA 98074,USA,7.625115307,575000.0001
2014/7/7 0:00,3,2.0,1860,4777,2.0,0,0,5,1860,0,1908,0,8222 16th Ave NE,Seattle,WA 98115,USA,7.040031539,588000.0
2014/7/7 0:00,3,2.75,1830,1850,2.0,0,0,3,1690,140,2011,0,2101-2499 NW Stoney Creek Dr,Issaquah,WA 98027,USA,7.177660663,593000.0
2014/7/7 0:00,4,2.0,2530,5650,1.5,0,0,4,1910,620,1910,0,2900-2998 Fairmount Ave SW,Seattle,WA 98116,USA,6.05553017,631500.0
2014/7/7 0:00,4,2.5,2690,18653,2.0,0,0,3,2690,0,1985,0,4117 211th Pl NE,Sammamish,WA 98074,USA,7.480913587,644999.9999
2014/7/7 0:00,5,2.0,2800,17788,1.0,0,0,4,1400,1400,1963,0,7502 132nd Ave NE,Kirkland,WA 98033,USA,7.303366881,665000.0
2014/7/7 0:00,6,3.0,4050,36171,2.0,0,0,4,2620,1430,1970,0,14717 245th Ave SE,Issaquah,WA 98027,USA,7.034979845,670000.0
2014/7/7 0:00,5,2.5,2860,68519,2.0,0,0,5,2860,0,1958,0,37927 SE 82nd Pl,Snoqualmie,WA 98065,USA,6.39356303,669999.9999
2014/7/7 0:00,4,2.75,2330,3920,2.0,0,0,3,2330,0,2005,0,3440 NE Marion Ln,Issaquah,WA 98029,USA,6.869498814,679999.9999
2014/7/7 0:00,3,3.25,2030,11070,2.0,0,0,4,2030,0,1980,0,16725 NE 42nd Ct,Redmond,WA 98052,USA,6.714695855,685000.0001
2014/7/7 0:00,4,2.25,2350,18600,2.0,0,0,4,2350,0,1977,0,16327 Inglewood Pl NE,Kenmore,WA 98028,USA,6.703310488,747499.9998
2014/7/7 0:00,4,2.0,2600,4800,1.0,0,2,3,1400,1200,1953,0,1937 10th Ave W,Seattle,WA 98119,USA,7.04402291,779999.9999
2014/7/7 0:00,3,2.75,2760,8476,1.0,0,0,4,1690,1070,1967,0,6950 93rd Ave SE,Mercer Island,WA 98040,USA,6.585727139,821000.0
2014/7/7 0:00,5,2.75,3595,5639,2.0,0,0,3,3595,0,2014,0,9622 242nd Way NE,Redmond,WA 98053,USA,7.013964474,861989.9999
2014/7/7 0:00,4,3.25,3990,9786,2.0,0,0,3,3990,0,2004,2003,Nuthatch Trail,Redmond,WA 98053,USA,6.925164297,865999.9999
2014/7/7 0:00,4,3.0,3040,36246,1.5,0,0,3,2680,360,1923,2014,200 E Lake Sammamish Pkwy NE,Sammamish,WA 98074,USA,7.434022396,870000.0
2014/7/7 0:00,3,2.5,3540,38322,2.0,0,0,3,3540,0,1989,0,21837 NE 102nd St,Redmond,WA 98053,USA,6.807390808,888550.0
2014/7/7 0:00,3,2.5,3870,46609,2.0,0,3,3,3870,0,1997,0,17002 SE 14th Ln,Bellevue,WA 98008,USA,7.147670663,1275000.0
2014/7/7 0:00,4,3.0,5430,108900,2.0,0,0,4,5430,0,1987,0,22701 NE 57th Ct,Redmond,WA 98053,USA,6.101054827,1360000.0
2014/7/7 0:00,4,3.25,3770,4103,2.0,0,0,5,2710,1060,1925,0,410 Wheeler St,Seattle,WA 98109,USA,6.751602018,1450000.0
2014/7/8 0:00,2,1.0,630,4200,1.0,0,0,3,630,0,1930,1997,7760 10th Ave SW,Seattle,WA 98106,USA,6.666914662,148000.0
2014/7/8 0:00,3,1.0,1400,7360,1.0,0,0,4,1400,0,1968,0,11626-11630 SE 323rd Pl,Auburn,WA 98092,USA,6.558264954,148226.0
2014/7/8 0:00,3,1.0,1350,8700,1.5,0,0,3,1350,0,1942,1999,17052 34th Ave S,SeaTac,WA 98188,USA,6.745546363,160000.0
2014/7/8 0:00,1,1.0,850,8050,1.0,0,0,2,850,0,1906,0,3510 S Holly St,Seattle,WA 98118,USA,7.414611143,165000.0
2014/7/8 0:00,3,1.0,1040,8892,1.0,0,0,4,800,240,1958,1972,1028 SW 307th St,Federal Way,WA 98023,USA,6.466346134,182805.0
2014/7/8 0:00,3,1.0,910,10575,1.0,0,0,4,910,0,1968,0,2536 S 365th Pl,Federal Way,WA 98003,USA,7.928311418,190000.0
2014/7/8 0:00,3,1.0,1320,5000,1.5,0,0,3,1320,0,1912,1994,4207 SW Manning St,Seattle,WA 98116,USA,6.652201435,201500.0
2014/7/8 0:00,3,1.0,1180,8240,1.0,0,0,4,1180,0,1967,0,30105 10th Ave S,Federal Way,WA 98003,USA,6.018501452,205000.0
2014/7/8 0:00,3,2.0,960,9380,1.0,0,0,3,960,0,1949,1998,13045 6th Pl SW,Seattle,WA 98146,USA,7.969852172,210000.0
2014/7/8 0:00,3,1.0,1070,8179,1.0,0,0,3,1070,0,1949,1998,11247 11th Ave SW,Seattle,WA 98146,USA,7.406385977,210000.0
2014/7/8 0:00,3,1.75,1200,9085,1.0,0,0,4,1200,0,1968,0,35839 14th Ave SW,Federal Way,WA 98023,USA,7.222407402,228949.9999
2014/7/8 0:00,2,1.0,770,8149,1.0,0,0,3,770,0,1948,1994,16040 28th Ave NE,Shoreline,WA 98155,USA,7.155590371,229629.5
2014/7/8 0:00,3,1.5,1460,15000,1.0,0,0,3,1460,0,1966,1963,31605-31625 51st Ave S,Auburn,WA 98001,USA,7.681212039,232000.0
2014/7/8 0:00,2,1.0,1020,7920,1.0,0,0,3,1020,0,1939,1969,1712 S Dawson St,Seattle,WA 98108,USA,7.277289908,235000.0
2014/7/8 0:00,5,2.5,2340,13713,1.0,0,0,2,1670,670,1967,0,30221 8th Ave S,Federal Way,WA 98003,USA,6.832224398,235500.0
2014/7/8 0:00,3,2.5,1600,2788,2.0,0,0,4,1600,0,1992,0,11539 SE 221st Pl,Kent,WA 98031,USA,7.812794182,245000.0
2014/7/8 0:00,2,1.5,1090,2686,2.0,0,0,3,1090,0,1982,0,13124 113th Pl NE,Kirkland,WA 98034,USA,6.409459625,248999.9999
2014/7/8 0:00,3,1.75,1140,10400,1.0,0,0,4,1140,0,1983,0,1705 Douglas Ct,Milton,WA 98354,USA,7.039362953,249999.9999
2014/7/8 0:00,4,2.5,2530,8169,2.0,0,0,3,2530,0,1993,0,37654 18th Pl S,Federal Way,WA 98003,USA,6.762444628,252979.9999
2014/7/8 0:00,3,1.75,1550,9720,1.0,0,0,3,1050,500,1976,0,22821 SE 288th St,Black Diamond,WA 98010,USA,7.748257959,255000.0001
2014/7/8 0:00,3,1.0,1400,8100,1.5,0,0,3,1400,0,1944,0,11520 36th Ave NE,Seattle,WA 98125,USA,6.65733261,267000.0
2014/7/8 0:00,3,2.5,2538,4600,2.0,0,0,3,2538,0,2013,1923,5703 Charlotte Ave SE,Auburn,WA 98092,USA,6.999272851,289373.3076
2014/7/8 0:00,3,1.5,1520,7123,1.0,0,0,4,1520,0,1959,0,1012 Lynnwood Ave NE,Renton,WA 98056,USA,6.844032318,292600.0
2014/7/8 0:00,3,2.25,1910,3481,2.0,0,0,3,1910,0,2009,0,19358 114th Pl SE,Kent,WA 98031,USA,6.641058444,293000.0
2014/7/8 0:00,4,2.5,2200,8065,2.0,0,0,3,2200,0,1998,2006,9526 S 221st Pl,Kent,WA 98031,USA,6.782031241,300000.0
2014/7/8 0:00,3,1.0,1150,7314,1.0,0,0,3,1150,0,1960,2012,16940 NE 16th Pl,Bellevue,WA 98008,USA,6.510595753,300000.0
2014/7/8 0:00,4,2.5,1920,8562,2.0,0,2,4,1920,0,1994,0,203 Farrelly St,Enumclaw,WA 98022,USA,7.173418163,308950.0
2014/7/8 0:00,2,1.0,1080,2674,1.0,0,0,4,720,360,1919,1985,4820 12th Ave S,Seattle,WA 98108,USA,7.825773126,315000.0
2014/7/8 0:00,3,3.25,1450,1387,2.0,0,0,3,1180,270,2013,1923,5107 Puget Blvd SW,Seattle,WA 98106,USA,6.033355692,320000.0
2014/7/8 0:00,2,1.0,810,4080,1.0,0,0,4,810,0,1941,1998,3620 SW Holden St,Seattle,WA 98126,USA,7.994555301,325000.0
2014/7/8 0:00,2,1.0,800,7260,1.0,0,0,3,800,0,1953,0,7354 27th Ave SW,Seattle,WA 98126,USA,7.102073677,325000.0
2014/7/8 0:00,3,1.0,1060,7920,1.0,0,0,4,1060,0,1968,0,4149-4399 19th Ave SW,Seattle,WA 98106,USA,7.351103255,326500.0
2014/7/8 0:00,3,2.25,2220,4060,1.0,0,0,3,1330,890,1993,0,5401 S Fletcher St,Seattle,WA 98118,USA,7.411633981,330000.0001
2014/7/8 0:00,3,2.25,2120,14915,1.0,0,0,3,1720,400,1979,2014,27840 38th Pl S,Auburn,WA 98001,USA,7.161771551,332000.0
2014/7/8 0:00,4,2.5,2250,3916,2.0,0,0,3,2250,0,2014,0,29024 121st Way SE,Auburn,WA 98092,USA,7.752827868,333489.9999
2014/7/8 0:00,3,2.25,2760,10160,1.0,0,0,3,2760,0,1969,2010,14213 SE 170th St,Renton,WA 98058,USA,7.908714724,336000.0
2014/7/8 0:00,3,2.25,2120,13090,1.0,0,0,3,2120,0,1997,0,1310 G St SE,Auburn,WA 98002,USA,7.930976406,340000.0001
2014/7/8 0:00,4,2.75,3000,5470,2.0,0,0,3,3000,0,2005,0,22710 SE 268th Pl,Maple Valley,WA 98038,USA,7.03433894,354999.9999
2014/7/8 0:00,2,1.75,1210,1032,2.0,0,0,3,1210,0,2014,0,2520 Mulberry Walk NE,Issaquah,WA 98029,USA,6.228431124,357562.0
2014/7/8 0:00,5,3.0,1810,3000,2.0,0,0,3,1810,0,1998,2006,4519 33rd Ave S,Seattle,WA 98118,USA,6.061111645,362000.0
2014/7/8 0:00,4,1.75,2100,11942,1.0,0,0,3,1030,1070,1964,2000,5901-5909 17th Ave SW,Seattle,WA 98106,USA,7.968978359,368000.0001
2014/7/8 0:00,3,1.75,1570,16817,2.0,0,0,3,1570,0,1982,0,43719 SE 142nd St,North Bend,WA 98045,USA,6.44958175,370000.0
2014/7/8 0:00,3,1.0,1650,6400,1.0,0,0,4,980,670,1954,1979,9233 25th Ave SW,Seattle,WA 98106,USA,6.829360205,371500.0
2014/7/8 0:00,3,1.75,1660,9673,1.0,0,0,3,1130,530,1976,0,13300 NE 186th St,Woodinville,WA 98072,USA,6.991349652,375000.0
2014/7/8 0:00,3,2.5,2860,43821,2.0,0,0,4,2860,0,1990,0,14921 SE Auburn-Black Diamond Rd,Auburn,WA 98092,USA,6.3552446,378499.9999
2014/7/8 0:00,4,2.5,1984,32400,1.0,0,0,3,1564,420,1962,2003,26856 12th Ave S,Des Moines,WA 98198,USA,7.568848482,380000.0
2014/7/8 0:00,4,2.5,2620,8331,2.0,0,0,3,2620,0,1991,0,13602 SE 186th Pl,Renton,WA 98058,USA,7.123878325,380680.5555
2014/7/8 0:00,3,2.25,2090,15000,1.0,0,0,3,2090,0,1961,2004,608 Riverside Dr SE,North Bend,WA 98045,USA,7.218868921,383000.0
2014/7/8 0:00,3,1.75,1180,16552,1.0,0,0,4,1180,0,1967,0,16714 NE 158th St,Woodinville,WA 98072,USA,7.431499183,390000.0001
2014/7/8 0:00,3,1.75,1880,5752,1.0,0,0,4,940,940,1945,0,3529 SW Webster St,Seattle,WA 98126,USA,6.912854762,396166.6667
2014/7/8 0:00,4,1.75,1360,4840,1.5,0,0,4,1360,0,1928,0,5048 35th Ave SW,Seattle,WA 98126,USA,6.118216104,399500.0
2014/7/8 0:00,4,2.5,2560,4020,2.0,0,0,3,2560,0,2006,0,27645 236th Ct SE,Maple Valley,WA 98038,USA,6.274868448,410000.0
2014/7/8 0:00,4,2.25,2060,7283,1.0,0,0,3,1220,840,1963,2013,15568 11th Ave NE,Shoreline,WA 98155,USA,6.802722288,409999.9999
2014/7/8 0:00,3,2.0,1320,6000,1.5,0,0,4,1320,0,1920,0,2200 S Hanford St,Seattle,WA 98144,USA,6.705619488,410000.0001
2014/7/8 0:00,4,1.75,1920,7700,2.0,0,0,4,1920,0,1970,0,7209 SE 70th St,Newcastle,WA 98056,USA,6.505061763,415000.0001
2014/7/8 0:00,3,2.0,1550,6039,1.0,0,0,5,830,720,1942,0,6537 36th Ave SW,Seattle,WA 98126,USA,6.555101935,429999.9999
2014/7/8 0:00,4,2.75,2230,9640,1.0,0,0,3,1320,910,1998,2006,13362 3rd Ave NE,Seattle,WA 98125,USA,7.286934215,435000.0001
2014/7/8 0:00,4,2.5,2150,3143,2.0,0,0,3,2150,0,2010,0,1356 Elma Pl NE,Renton,WA 98059,USA,6.619287391,435000.0
2014/7/8 0:00,2,2.0,1270,1372,3.0,0,0,3,1270,0,2000,0,848 NE 67th St,Seattle,WA 98115,USA,6.543681726,438000.0
2014/7/8 0:00,4,2.25,2570,9503,2.0,0,0,3,2570,0,1980,0,18719 129th Ct NE,Bothell,WA 98011,USA,6.880102292,438999.9999
2014/7/8 0:00,4,2.5,2680,5539,2.0,0,0,3,2680,0,2013,1923,13800 453rd Ave SE,North Bend,WA 98045,USA,6.282824025,449990.0001
2014/7/8 0:00,4,3.5,3440,6000,2.0,0,0,4,3440,0,2002,0,21625 4th Ave S,Normandy Park,WA 98198,USA,6.772245993,455000.0
2014/7/8 0:00,4,2.5,1910,10300,1.0,0,0,3,1910,0,1921,1968,105 NW 178th St,Shoreline,WA 98177,USA,7.815740589,458400.0
2014/7/8 0:00,3,1.5,1830,9848,1.0,0,0,5,1830,0,1962,0,12000-12098 SE 71st Pl,Newcastle,WA 98056,USA,6.604896853,468000.0
2014/7/8 0:00,4,2.75,2530,14178,2.0,0,0,3,2530,0,1997,0,15200 287th Ave NE,Duvall,WA 98019,USA,6.160499196,469949.9999
2014/7/8 0:00,3,1.0,1340,13750,1.0,0,0,4,1340,0,1955,2009,14211 SE 37th St,Bellevue,WA 98006,USA,6.238282881,479000.0001
2014/7/8 0:00,2,1.0,1060,3040,1.0,0,0,3,860,200,1924,2011,2342 N 60th St,Seattle,WA 98103,USA,7.8899799,480000.0
2014/7/8 0:00,4,2.25,1900,7200,1.0,0,0,3,1370,530,1977,2004,11042 31st Ave SW,Seattle,WA 98146,USA,7.33233823,485000.0001
2014/7/8 0:00,3,2.5,1810,4592,2.0,0,0,3,1810,0,1992,0,25744 SE 37th St,Issaquah,WA 98029,USA,7.304337914,513000.0001
2014/7/8 0:00,2,1.5,1920,3408,1.0,0,0,4,960,960,1912,1989,1103 26th Ave,Seattle,WA 98122,USA,7.192973462,517000.0
2014/7/8 0:00,5,2.5,2820,9375,1.0,0,0,4,1550,1270,1968,0,15910 SE 42nd Pl,Bellevue,WA 98006,USA,7.047535233,527699.9999
2014/7/8 0:00,2,2.5,1785,779,2.0,0,0,3,1595,190,1975,0,1600-1718 107th Ave SE,Bellevue,WA 98004,USA,6.318189751,530000.0
2014/7/8 0:00,3,1.75,1070,8030,1.0,0,0,3,1070,0,1966,2014,13820 NE 72nd Pl,Redmond,WA 98052,USA,7.801132887,542000.0
2014/7/8 0:00,3,3.5,2490,3582,2.0,0,0,3,1720,770,2005,0,320 NW Boulder Pl,Issaquah,WA 98027,USA,7.847185354,550000.0
2014/7/8 0:00,3,2.25,1820,9670,2.0,0,0,3,1820,0,1984,0,17213 NE 32nd St,Redmond,WA 98052,USA,6.309328129,557500.0
2014/7/8 0:00,4,2.25,1950,9800,1.0,0,0,3,1330,620,1968,1997,12034 NE 67th St,Kirkland,WA 98033,USA,7.235140606,560000.0
2014/7/8 0:00,4,1.75,2790,17476,1.0,0,2,3,1450,1340,1956,2001,2714 SW 164th Pl,Burien,WA 98166,USA,7.329171864,568000.0
2014/7/8 0:00,4,2.5,2130,35752,1.0,0,0,3,1490,640,1980,0,3814 231st Ave SE,Sammamish,WA 98075,USA,7.797113231,580000.0
2014/7/8 0:00,3,2.25,1940,5980,1.0,0,0,3,1520,420,1987,2000,1130 Oak Hill Pl NW,Issaquah,WA 98027,USA,6.442985313,580000.0001
2014/7/8 0:00,4,2.5,2630,6185,2.0,0,0,3,2630,0,1999,0,3505 Monterey Ct NE,Renton,WA 98056,USA,6.605396738,584999.9999
2014/7/8 0:00,2,2.0,1570,4665,1.0,0,0,3,1570,0,2006,0,Adair Creek Trail,Redmond,WA 98053,USA,6.552974118,592350.0
2014/7/8 0:00,3,2.0,2560,14680,1.0,0,0,3,1330,1230,1987,2000,16604 NE 42nd Ct,Redmond,WA 98052,USA,7.460025178,599000.0
2014/7/8 0:00,3,2.25,1900,46609,1.5,0,0,4,1440,460,1969,0,17308 167th Ave NE,Woodinville,WA 98072,USA,7.059886576,600000.0
2014/7/8 0:00,4,2.5,2250,11370,2.0,0,0,3,2250,0,1991,0,12362 76th Ct NE,Kirkland,WA 98034,USA,7.501581442,600000.0
2014/7/8 0:00,3,1.75,2050,16313,1.0,0,0,2,2050,0,1973,0,4009 97th Ave SE,Mercer Island,WA 98040,USA,6.69321132,623000.0
2014/7/8 0:00,2,2.5,2290,3507,2.0,0,0,3,2290,0,2005,0,2598 NE Natalie Way,Issaquah,WA 98029,USA,7.831566943,629999.9999
2014/7/8 0:00,4,2.5,2850,37522,2.0,0,0,3,2850,0,1987,2000,26007 SE 27th St,Sammamish,WA 98075,USA,7.481849607,645000.0
2014/7/8 0:00,4,3.0,3720,57499,1.0,0,0,3,1880,1840,2003,0,4316 331st Ave NE,Carnation,WA 98014,USA,6.858643961,650000.0003
2014/7/8 0:00,3,2.75,2830,3496,2.0,0,0,3,2830,0,2012,1912,24588-24638 SE Issaquah-Fall City Rd,Issaquah,WA 98029,USA,6.647793709,673000.0
2014/7/8 0:00,4,2.5,2610,5140,2.0,0,0,3,2610,0,2006,0,922 N 91st St,Seattle,WA 98103,USA,7.216031076,674600.0
2014/7/8 0:00,4,2.5,3220,35400,2.0,0,0,3,3220,0,1991,0,16831 NE 176th St,Woodinville,WA 98072,USA,6.786609146,690000.0
2014/7/8 0:00,5,2.75,2510,9180,1.0,0,1,4,1600,910,1975,0,3312 181st Pl NE,Redmond,WA 98052,USA,7.372629925,695500.0001
2014/7/8 0:00,4,3.0,3580,9316,2.5,0,0,3,2370,1210,1991,0,15502 SE 18th St,Bellevue,WA 98007,USA,6.594643371,711599.9999
2014/7/8 0:00,4,2.25,2410,8400,2.0,0,0,5,2410,0,1965,0,16451 NE 18th St,Bellevue,WA 98008,USA,7.02587667,720000.0001
2014/7/8 0:00,4,2.75,3090,5859,2.0,0,0,3,3090,0,2010,0,384 218th Pl SE,Sammamish,WA 98074,USA,7.111197736,760005.0
2014/7/8 0:00,4,4.0,3010,7221,2.0,0,0,3,3010,0,2004,2003,2828 277th Terrace SE,Sammamish,WA 98075,USA,6.52758258,765000.0
2014/7/8 0:00,2,2.5,2560,2500,2.0,0,0,5,1690,870,1901,0,419 25th Ave E,Seattle,WA 98112,USA,7.817749999,780000.0
2014/7/8 0:00,4,3.5,5270,53428,2.0,0,0,3,3440,1830,2004,2003,18603 E Spring Lake Dr SE,Renton,WA 98058,USA,7.030806806,781999.9999
2014/7/8 0:00,3,2.5,3420,25150,1.0,0,0,4,1750,1670,1987,0,14102 SE 42nd St,Bellevue,WA 98006,USA,7.267501968,789900.0
2014/7/8 0:00,2,2.75,2700,8572,1.0,0,0,3,2700,0,2007,0,22857 NE 138th Ct,Redmond,WA 98053,USA,7.129191375,809999.9999
2014/7/8 0:00,4,3.5,3370,3634,2.0,0,0,3,2750,620,2007,0,2154 NE Morgan Ln,Issaquah,WA 98029,USA,6.157262757,811999.9999
2014/7/8 0:00,3,2.75,3176,13391,2.0,0,3,4,2726,450,1985,0,401 S 289th St,Federal Way,WA 98003,USA,7.657960903,819000.0001
2014/7/8 0:00,3,2.5,3180,12600,2.0,0,0,4,3180,0,1978,2000,3004 211th Ave NE,Sammamish,WA 98074,USA,6.572386499,900000.0
2014/7/8 0:00,3,2.5,3480,7800,1.0,0,0,4,1750,1730,1941,1998,10323 Valmay Ave NW,Seattle,WA 98177,USA,7.843707974,950000.0
